"Date ",Info,TO,BY,Coin,"Last Coin"
"12-11-2022 06:07:26",Withdraw,wanoto,kcoaazakykhoir,300000,193976800
"12-11-2022 05:58:47",Withdraw,sangar77,kcoaazakykhoir,550000,193726800
"12-11-2022 05:41:05",Withdraw,minang77,kcoaazakykhoir,200000,196666800
"12-11-2022 05:21:55",Withdraw,jurnal88,kcoaazakykhoir,100000,196877071
"12-11-2022 05:21:41",Withdraw,meisya27,kcoaazakykhoir,75000,196777071
"12-11-2022 05:19:42",Withdraw,jufriadi,kcoaazakykhoir,150000,196702071
"12-11-2022 05:05:14",Withdraw,aci85,kcoaazakykhoir,376000,196772332
"12-11-2022 05:02:40",Withdraw,baleo99,kcoaazakykhoir,75000,196396332
"12-11-2022 04:59:02",Withdraw,mamas12,kcoaazakykhoir,100000,196321332
"12-11-2022 04:51:39",Withdraw,semar888,kcoaazakykhoir,500000,196471757
"12-11-2022 04:45:11",Withdraw,aci85,kcoaazakykhoir,600000,195971757
"12-11-2022 04:44:55",Withdraw,manggo,kcoaazakykhoir,300000,195371757
"12-11-2022 04:44:30",Withdraw,oppa25,kcoaazakykhoir,750000,195071757
"12-11-2022 04:33:07",Withdraw,meisya27,kcoaazakykhoir,100000,194421874
"12-11-2022 04:27:27",Withdraw,double75,kcoaazakykhoir,300000,194822768
"12-11-2022 04:24:19",Withdraw,kartaspaser,kcoaazakykhoir,700000,194622768
"12-11-2022 03:40:57",Withdraw,double75,kcoaazakykhoir,200000,203647698
"12-11-2022 03:39:42",Withdraw,kluban999,kcoaazakykhoir,50000,203579920
"12-11-2022 03:08:07",Withdraw,dena99,kcoaazakykhoir,243000,204428383
"12-11-2022 03:05:31",Withdraw,rainwater,kcoaazakykhoir,250000,204185383
"12-11-2022 02:59:00",Withdraw,mbahrenggo,kcoaazakykhoir,100000,203985383
"12-11-2022 02:54:00",Withdraw,manggo,kcoaazakykhoir,300000,204185383
"12-11-2022 02:43:13",Withdraw,kartaspaser,kcoaazakykhoir,500000,153885383
"12-11-2022 02:29:07",Withdraw,agungw2105,kcoaazakykhoir,100000,154212324
"12-11-2022 02:19:17",Withdraw,double75,kcoaazakykhoir,500000,154242324
"12-11-2022 02:14:48",Withdraw,deandra,kcoaazakykhoir,200000,153932324
"12-11-2022 01:59:54",Withdraw,andi21,kcoaasuhendro,275000,155978829
"12-11-2022 01:54:13",Withdraw,endang3,kcoaazakykhoir,390000,156159243
"12-11-2022 01:48:55",Withdraw,angel1,kcoaazakykhoir,400000,155890477
"12-11-2022 01:36:30",Withdraw,pepi123,kcoaazakykhoir,250000,155837977
"12-11-2022 01:19:56",Withdraw,bojan92,kcoaazakykhoir,200000,157327327
"12-11-2022 01:11:55",Withdraw,ria123,kcoaazakykhoir,600000,157227332
"12-11-2022 01:11:43",Withdraw,galihobet0,kcoaazakykhoir,50000,156627332
"12-11-2022 01:11:43",Withdraw,domas12,kcoaazakykhoir,1000000,156577332
"12-11-2022 01:04:59",Withdraw,paim234,kcoaazakykhoir,350000,155885078
"12-11-2022 01:04:59",Withdraw,semar888,kcoaazakykhoir,200000,155535078
"12-11-2022 00:56:55",Withdraw,kilatabang99,kcoaazakykhoir,50000,155925083
"12-11-2022 00:51:03",Withdraw,ryu96,kcoaazakykhoir,1500000,156975087
"12-11-2022 00:47:23",Withdraw,boxerr22,kcoaazakykhoir,50000,155515087
"12-11-2022 00:39:10",Withdraw,p454m8ho,kcoaazakykhoir,250000,155811309
"12-11-2022 00:39:10",Withdraw,semar888,kcoaazakykhoir,200000,155561309
"12-11-2022 00:39:10",Withdraw,simon44,kcoaazakykhoir,50000,155361309
"12-11-2022 00:25:31",Withdraw,gembel2468,kcoaazakykhoir,600000,156404978
"12-11-2022 00:25:11",Withdraw,onepiece88,kcoaazakykhoir,200000,155804978
"12-11-2022 00:24:54",Withdraw,prabu,kcoaazakykhoir,200000,155604978
"12-11-2022 00:24:54",Withdraw,dena99,kcoaazakykhoir,93000,155404978
"12-11-2022 00:24:32",Withdraw,riko87,kcoaazakykhoir,300000,155311978
"12-11-2022 00:24:16",Withdraw,asiau99,kcoaazakykhoir,600000,155011978
"12-11-2022 00:24:16",Withdraw,setia12,kcoaazakykhoir,150000,154411978
"12-11-2022 00:24:16",Withdraw,larang,kcoaazakykhoir,1000000,154261978
"12-11-2022 00:24:15",Withdraw,dewatogel10,kcoaazakykhoir,350000,153261978
"12-11-2022 00:24:15",Withdraw,dwex1607,kcoaazakykhoir,800000,152911978
"12-11-2022 00:24:15",Withdraw,kaka,kcoaazakykhoir,400000,152111978
"12-11-2022 00:24:15",Withdraw,markotop17,kcoaazakykhoir,100000,151711978
Totalall,,,,18227000
